Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Greece,GRC,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.2326995438298303
Greece,GRC,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.7525506145048704
Greece,GRC,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,7.47715851772017
Greece,GRC,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,7.7625001319434999
Greece,GRC,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,7.6015925445100399
Greece,GRC,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,7.6802651223868796
Greece,GRC,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.9087829244257399
Greece,GRC,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.6985468231327703
Greece,GRC,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,6.7162531113217296
Greece,GRC,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,6.2566826940556597
Greece,GRC,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,5.87735975263932
Greece,GRC,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,5.2525046786188598
Greece,GRC,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,5.5922769504995999
Greece,GRC,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,4.9389678225960001
Greece,GRC,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,4.2119146899606799
Greece,GRC,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,3.5787573697776298
Greece,GRC,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,8.7043335223836191
Greece,GRC,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,6.3339918128568096
Greece,GRC,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,3.7361109279228502
Greece,GRC,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,4.12787690589946
Greece,GRC,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,4.2977786905787001
Greece,GRC,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.7612057173171998
Greece,GRC,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.9524139711299497
Greece,GRC,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.4615031863867198
Greece,GRC,"Population, total",SP.POP.TOTL,10700556
Greece,GRC,"Population, male",SP.POP.TOTL.MA.IN,5252028
Greece,GRC,"Population, female",SP.POP.TOTL.FE.IN,5448528
Greenland,GRL,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,..
Greenland,GRL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,..
Greenland,GRL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,..
Greenland,GRL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,..
Greenland,GRL,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,..
Greenland,GRL,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,..
Greenland,GRL,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,..
Greenland,GRL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,..
Greenland,GRL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,..
Greenland,GRL,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,..
Greenland,GRL,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,..
Greenland,GRL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,..
Greenland,GRL,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,..
Greenland,GRL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,..
Greenland,GRL,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,..
Greenland,GRL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,..
Greenland,GRL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,..
Greenland,GRL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,..
Greenland,GRL,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,..
Greenland,GRL,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,..
Greenland,GRL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,..
Greenland,GRL,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,..
Greenland,GRL,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,..
Greenland,GRL,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,..
Greenland,GRL,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,..
Greenland,GRL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,..
Greenland,GRL,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,..
Greenland,GRL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,..
Greenland,GRL,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,..
Greenland,GRL,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,..
Greenland,GRL,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,..
Greenland,GRL,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,..
Greenland,GRL,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,..
Greenland,GRL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,..
Greenland,GRL,"Population, total",SP.POP.TOTL,56367
Greenland,GRL,"Population, male",SP.POP.TOTL.MA.IN,..
Greenland,GRL,"Population, female",SP.POP.TOTL.FE.IN,..
Hungary,HUN,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,4.6644035572855502
Hungary,HUN,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,5.4309560427707
Hungary,HUN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,4.9857350621150003
Hungary,HUN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.7752363488324301
Hungary,HUN,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.1206480679217297
Hungary,HUN,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.0442738688833701
Hungary,HUN,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.91000268270124
Hungary,HUN,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.8067941807907602
Hungary,HUN,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.3177219085819196
Hungary,HUN,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.0715666352346798
Hungary,HUN,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.9995661846891704
Hungary,HUN,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,8.9107293845013604
Hungary,HUN,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,7.60778907883783
Hungary,HUN,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,8.4470133232194193
Hungary,HUN,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.51291904366244
Hungary,HUN,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.9256862554063598
Hungary,HUN,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.73090570601466
Hungary,HUN,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.7224558357371302
Hungary,HUN,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,6.8896232404897502
Hungary,HUN,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,6.2536752808871503
Hungary,HUN,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,7.5311009624141301
Hungary,HUN,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,6.2824251112588003
Hungary,HUN,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,5.6305118349004797
Hungary,HUN,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,4.1483047603803804
Hungary,HUN,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,4.6537162128792602
Hungary,HUN,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.9408988736677601
Hungary,HUN,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,6.05581282884327
Hungary,HUN,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.7094214194500199
Hungary,HUN,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,4.4268521404913699
Hungary,HUN,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.1552229873378996
Hungary,HUN,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,4.3077307231716997
Hungary,HUN,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.9880303278089597
Hungary,HUN,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.65496076500051
Hungary,HUN,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.3873093638327996
Hungary,HUN,"Population, total",SP.POP.TOTL,9750149
Hungary,HUN,"Population, male",SP.POP.TOTL.MA.IN,4641032
Hungary,HUN,"Population, female",SP.POP.TOTL.FE.IN,5109117
Iceland,ISL,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.2451058317878099
Iceland,ISL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,6.35220676176308
Iceland,ISL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.4117283405457899
Iceland,ISL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.6211604095563104
Iceland,ISL,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.3013630074479696
Iceland,ISL,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.6765555263848801
Iceland,ISL,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.7449733580617597
Iceland,ISL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.9134505994574296
Iceland,ISL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.7850098619329398
Iceland,ISL,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.0248825880225203
Iceland,ISL,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.3787571020636502
Iceland,ISL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.4070476357165802
Iceland,ISL,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.1438370278783596
Iceland,ISL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.2512762171465202
Iceland,ISL,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.1556124701934101
Iceland,ISL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,5.9922405997491301
Iceland,ISL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.4017192145779998
Iceland,ISL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.1328432659490701
Iceland,ISL,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,6.0237275162648301
Iceland,ISL,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,5.9391499664537202
Iceland,ISL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,5.01692719832789
Iceland,ISL,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,5.0196902074035199
Iceland,ISL,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.0725367246607203
Iceland,ISL,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,4.0978967941425299
Iceland,ISL,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,2.9320851364479399
Iceland,ISL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.6218605058195501
Iceland,ISL,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,4.3527922517589603
Iceland,ISL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.1399317406143399
Iceland,ISL,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,5.8629927286643699
Iceland,ISL,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,6.1147574458154699
Iceland,ISL,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,6.55774382525244
Iceland,ISL,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.7051719611446599
Iceland,ISL,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,6.6130884041331797
Iceland,ISL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.9898777748607097
Iceland,ISL,"Population, total",SP.POP.TOTL,366463
Iceland,ISL,"Population, male",SP.POP.TOTL.MA.IN,184069
Iceland,ISL,"Population, female",SP.POP.TOTL.FE.IN,182394
Ireland,IRL,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.1598739084323899
Ireland,IRL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,6.4810844967403698
Ireland,IRL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.7519022122731798
Ireland,IRL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.9830729936863296
Ireland,IRL,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.4879512814871996
Ireland,IRL,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.7600121402541999
Ireland,IRL,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.2746159479771704
Ireland,IRL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.3202342873250599
Ireland,IRL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.9654623645708096
Ireland,IRL,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.6253932018655899
Ireland,IRL,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,8.1620078771033509
Ireland,IRL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.85730632398732
Ireland,IRL,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,7.4707001597057996
Ireland,IRL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,7.4211791140306804
Ireland,IRL,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.3061066654547604
Ireland,IRL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.3393258161118604
Ireland,IRL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.8559060378121899
Ireland,IRL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.8389074750270202
Ireland,IRL,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,5.1018581936393597
Ireland,IRL,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,5.0173598292205597
Ireland,IRL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,4.7275489885768698
Ireland,IRL,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,4.6255755504418197
Ireland,IRL,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.0637101856584898
Ireland,IRL,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,3.90658368106704
Ireland,IRL,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,2.8142164301109198
Ireland,IRL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.6060344732635001
Ireland,IRL,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,3.7020696600410101
Ireland,IRL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.6998195687354198
Ireland,IRL,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,6.1168808343793399
Ireland,IRL,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,6.5906568179398404
Ireland,IRL,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.0148690078654399
Ireland,IRL,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,7.5007271506423603
Ireland,IRL,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.0243202449117197
Ireland,IRL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,7.4267270796610401
Ireland,IRL,"Population, total",SP.POP.TOTL,4985674
Ireland,IRL,"Population, male",SP.POP.TOTL.MA.IN,2475118
Ireland,IRL,"Population, female",SP.POP.TOTL.FE.IN,2510556
Isle of Man,IMN,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,..
Isle of Man,IMN,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,..
